NEURO SURGERY,N141,"OCCUPATIONAL THERAPHY EVALUATION AND THERAPY",100
NEURO SURGERY,N142,"OCCUPATIONAL THERAPHY REVIEW",50
NEURO SURGERY,N143,"MINOR DRESSING",30
NEURO SURGERY,N144,"MAJOR DRESSING",60
ORTHOPAEDICS,B100SU,"TOTAL JOINT REPLACEMENTS",16000
ORTHOPAEDICS,B101SU,"ANTERIOR SPINAL FUSION",13000
ORTHOPAEDICS,B102SU,"ANTEROLATERAL DECOMPRESSION",11500
ORTHOPAEDICS,B103SU,"BONE TUMORS-TURNGRAFT/EXCISION & RECONSTRUCTI",12750
ORTHOPAEDICS,B104SU,"POSTERIOR SPINAL FUSION INTERTRANSVERSE FUSIO",16000
ORTHOPAEDICS,B105SU,"HIND/FORE QUATER AMPUTATIONS",10250
ORTHOPAEDICS,B106SU,"LAMINECTOMY",12000
ORTHOPAEDICS,B107SU,"A.M. ARTHROPLASTY",10750
ORTHOPAEDICS,B108SU,"GIRDLESTONES ARTHROPLASTY",9000
ORTHOPAEDICS,B109SU,"NAIL PLATING",11000
ORTHOPAEDICS,B110SU,"HIP SCREW FIXATION",11000
ORTHOPAEDICS,B111SU,"MUSCLE PEDICLE BONE GRAFT",9000
ORTHOPAEDICS,B112SU,"OSTEOTOMIES (AROUNT HIP)",10750
ORTHOPAEDICS,B113SU,"DISARTICULATION/ARTHRODESIS",7000
ORTHOPAEDICS,B114SU,"ARTHRODESIS",8000
ORTHOPAEDICS,B115SU,"ARTHROSCOPY & MENISCECTOMY",7750
ORTHOPAEDICS,B116SU,"KNEE LIGAMENT RECONSTRUCTION",8750
ORTHOPAEDICS,B117SU,"ANKLE PANTALAR ARTHRODESIS",8750
ORTHOPAEDICS,B118SU,"LIGAMENT RECONSTRUCTION",8750
ORTHOPAEDICS,B119SU,"SHOULDER RECURRENT DISLOCATION",9500
ORTHOPAEDICS,B120SU,"EXTENDED MAXPAGE",4000
ORTHOPAEDICS,B121SU,"MULTIPLE TENDON TRANSFERS",7750
ORTHOPAEDICS,B122SU,"ALL INTERNAL FIXATIONS(FEMUR,TIBIA,FOREARM)",10750
ORTHOPAEDICS,B123SU,"EXTERNAL FIXATIONS",10750
ORTHOPAEDICS,B124SU,"CORRECTIVE OSTEOTOMIES (AROUND KNEE & ELBOW)",7750
ORTHOPAEDICS,B125SU,"S.T.R. KNEE",5000
ORTHOPAEDICS,B126SU,"SINGLE TENDON TRANSFER",4000
ORTHOPAEDICS,B127SU,"PLATE REMOVAL",4000
ORTHOPAEDICS,B128SU,"RECURRENT DISLOCATION OF PATELLA",4500
ORTHOPAEDICS,B129SU,"Q-PLASTY",4500
ORTHOPAEDICS,B130SU,"TRIPLE ARTHRODESIS",4000
ORTHOPAEDICS,B131SU,"C.T.E.V. (ONE SIDE)",4000
ORTHOPAEDICS,B132SU,"C.T.E.V. (BOTH SIDES)",8750
ORTHOPAEDICS,B133SU,"GRICE ARTHRODESIS",5000
ORTHOPAEDICS,B134SU,"MINOR - A",2000
ORTHOPAEDICS,B135SU,"MINOR - B",2500
ORTHOPAEDICS,B136SU,"MEDIUM - A",3000
ORTHOPAEDICS,B137SU,"MEDIUM - B",4000
ORTHOPAEDICS,B138SU,"MAJOR",5000
ORTHOPAEDICS,B139SU,"EXTENDED",10500
ORTHOPAEDICS,B140SU,"ARTHROSCOPY DIAGNOSTIC",4000
ORTHOPAEDICS,B141SU,"ARTHROSCOPY SURGERY",7000
ORTHOPAEDICS,B142SU,"ACL RECONSTRUCTION",7500
ORTHOPAEDICS,B143SU,"CLOSED NAILINGS OF FEMUR & TIBIA",11750
ORTHOPAEDICS,B144SU,"FRACTION TREATMENT (ILIZAROR METHOD)",10750
ORTHOPAEDICS,B145SU,"LIMBL......... (ILIZAROR METHOD)",11250
ORTHOPAEDICS,B146SU,"NONUNION MANAGEMENT (ILIZAROR METHOD)",10250
ORTHOPAEDICS,B147SU,"IMAGE INTENSIFIER (LESS THAN A MINUTE)",150
ORTHOPAEDICS,B148SU,"IMAGE INTENSIFIER (LESS THAN 3 MINUTES)",300
ORTHOPAEDICS,B149SU,"IMAGE INTENSIFIER (MORE THAN 3 MINUTES)",500
PSYCHOLOGICAL COUNSELLING,PCD1,"PSYCHOLOGICAL COUNSELLING THERAPY CAT-1",100
PSYCHOLOGICAL COUNSELLING,PCD10,"SUPPORTIVE PSYCHOTHERAPY-CAT1",150
PSYCHOLOGICAL COUNSELLING,PCD11,"SUPPORTIVE PSYCHOTHERAPY-CAT2",250
PSYCHOLOGICAL COUNSELLING,PCD12,"MARITAL THERAPY",150
PSYCHOLOGICAL COUNSELLING,PCD13,"PARENTAL COUNSELLING",150
PSYCHOLOGICAL COUNSELLING,PCD14,"BEHAVIOURAL THERAPY",150
PSYCHOLOGICAL COUNSELLING,PCD15,"RELAXATION THERAPY - CAT3",200
PSYCHOLOGICAL COUNSELLING,PCD16,"RELAXATION THERAPHY - CAT4",250
PSYCHOLOGICAL COUNSELLING,PCD17,"RELAXATION THERAPY - CAT5",300
PSYCHOLOGICAL COUNSELLING,PCD18,"RELAXATION THERAPY - CAT6",400
PSYCHOLOGICAL COUNSELLING,PCD2,"PSYCHOLOGICAL COUNSELLING THERAPY-CAT2",150
PSYCHOLOGICAL COUNSELLING,PCD3,"FAMILY COUNSELLING THERAPY-CAT1",150
PSYCHOLOGICAL COUNSELLING,PCD4,"FAMILY COUNSELLING THERAPY-CAT2",250
PSYCHOLOGICAL COUNSELLING,PCD5,"FAMILY COUNSELLING THERAPY-CAT3",400
PSYCHOLOGICAL COUNSELLING,PCD6,"RELAXATION THERAPY CAT-1",75
PSYCHOLOGICAL COUNSELLING,PCD7,"RELAXATION THERAPY CAT-2",150
PSYCHOLOGICAL COUNSELLING,PCD8,"SLEEP THERAPY",75
PSYCHOLOGICAL COUNSELLING,PCD9,"SLEEP THERAPY FOR 6 DAYS",450
PSYCHOLOGICAL COUNSELLING,PCDF,"FAMILY COUNSELLING/THERAPY",100
PSYCHOLOGICAL COUNSELLING,PCDG,"GROUP COUNSELLING (PER HEAD)",30
PSYCHOLOGICAL COUNSELLING,PCDI,"INDIVIDUAL COUNSELLING/THERAPY",30
PATHOLOGY,400A,"HB ESTIMATION",30
PATHOLOGY,401A,"PCV",30
PATHOLOGY,402A,"TOTAL AND DIFFERENTIAL COUNTS",50
PATHOLOGY,403A,"PLATELET COUNT",40
PATHOLOGY,404A,"RETICULOCYTE COUNT",50
PATHOLOGY,405A,"ABSOLUTE EOSINOPHIL COUNT",40
PATHOLOGY,406A,"ERYTHROCYTE SEDIMENTATION RATE (ESR)",30
PATHOLOGY,407A,"BLEEDING TIME AND CLOTTING TIME",75
PATHOLOGY,408A,"CANCER FOLLOW UP",50
PATHOLOGY,409A,"(CBC+P/S+R.C.COUNT+ESR)",225
PATHOLOGY,410A,"URINE ALBUMIN + SUGAR",30
PATHOLOGY,411A,"URINE SUGAR + KETONES",30
PATHOLOGY,412A,"URINE MICROSCOPY",30
PATHOLOGY,413A,"URINE METACHROMATIC GRANULES",30
PATHOLOGY,414A,"STOOL OCCULT BLOOD ANASYSIS",40
PATHOLOGY,415A,"COMPLETE URINE STUDY",70
PATHOLOGY,416A,"SEMEN ANALYSIS",100
PATHOLOGY,417A,"SICKLE CELL PREPARATION",50
PATHOLOGY,418A,"G-6PD DEFICIENCY SCREENING TEST",75
PATHOLOGY,419A,"LE CELL PHENOMENON",150
PATHOLOGY,420A,"FETAL HAEMOGLOBIN ESTIMATION",150
PATHOLOGY,421A,"SUCROSE LYSES TEST",150
PATHOLOGY,422A,"CYTOCHEMICAL STAINS",150
PATHOLOGY,423A,"CBP",150
PATHOLOGY,424A,"OSMOTIC FRAGILITY",200
PATHOLOGY,425A,"BONE MARROW ASPIRATION",300
PATHOLOGY,426A,"BONE MARROW BIOPSY",350
PATHOLOGY,427A,"KARYOTYPING BONE MARROW",800
PATHOLOGY,427B,"KARYOTYPING PERIPHERAL BLOOD",600
PATHOLOGY,427C,"PH CHROMOSOME",200
PATHOLOGY,428A,"FLUID CYTOLOGY",100
PATHOLOGY,429A,"C S F",100
PATHOLOGY,430A,"SYNOVIAL FLUID",100
PATHOLOGY,431A,"BODY FLUIDS",100
PATHOLOGY,432A,"EXFOLIATIVE CYTOLOGY",100
PATHOLOGY,433A,"SPUTUM",100
PATHOLOGY,434A,"ENDOSCOPIC/BRUSH SMEARS",150
PATHOLOGY,435A,"PAP SMEARS",150
PATHOLOGY,436A,"BUCRAL SMEAR FOR SEX CHROMATIN",100
PATHOLOGY,437A,"FINE NEEDLE ASPIRATION CYTOLOGY",150
PATHOLOGY,438A,"SQUASH SMEAR",60
PATHOLOGY,439A,"SECOND OPINION",100
PATHOLOGY,440A,"DUPLICATE SLIDES",60
PATHOLOGY,441A,"HISTOPATHOLOGY A (SMALL)",150
PATHOLOGY,442A,"HISTOPATHOLOGY B (LARGE)",350
PATHOLOGY,444A,"HISTOPATHOLOGY+SPECIAL STUDIES A (MUSLCE,NERV",500
PATHOLOGY,445A,"HISTOPATHOLOGY+IMMUNOHISTOLOGY(RENAL BIOP.,OT",700
PATHOLOGY,446A,"HIST.PATH.+IMMUNOHISTOLOGY(REN.BIOP/OTH-MULTI",1400
PATHOLOGY,447A,"CRYOSTAT SECTIONS",150
PATHOLOGY,448A,"RESEARCH SPECIMEN",100
PATHOLOGY,449A,"DUPLICATE REPORT",20
PATHOLOGY,450A,"NEUROPATHOLOGY/LIVER BIOPSY",250
PATHOLOGY,451A,"B LYMPHOCYTE CROSS MATCH",800
PATHOLOGY,452A,"ELISA - ABPA",250
PATHOLOGY,453A,"CD4/CD8 RATIOS",1500
PATHOLOGY,454A,"ELISA - TB",250
PATHOLOGY,455A,"HLA TISSUE TYPING",3500
PATHOLOGY,456A,"CELL MEDIATED IMMUNE RESPONSE (INVITRO)",850
PATHOLOGY,457A,"IMMUNO HISTOCHEMISTRY - TWO MARKERS",1400
PATHOLOGY,458A,"IMMUNO HISTOCHEMISTRY - THREE MARKERS",1800
PATHOLOGY,459A,"IMMUNO HISTOCHEMISTRY - FOUR MARKERS AND MORE",2500
PATHOLOGY,460A,"ACUTE LEUKEMIA PANEL",1200
PATHOLOGY,461A,"IMMUNO HISTOCHEMISTRY SINGLE MARKER(E R, GFAP",700
PATHOLOGY,462A,"PITUITARY PANEL",1200
PATHOLOGY,463A,"ENZYME HISTOCHEMISTRY",500
PATHOLOGY,464,"HB, PCV, TLC, DLC, ESR",120
PATHOLOGY,464A,"MUSCLE - DYSTROPHIN",1500
PATHOLOGY,465A,"P/S",50
PATHOLOGY,466A,"MP",50
PATHOLOGY,467A,"MF",50
PATHOLOGY,468A,"PARASIGHT-F",250
PATHOLOGY,469A,"LARGE SP > 3 BLOCKS",600
PATHOLOGY,470A,"SPECIAL STAINING",150
PATHOLOGY,471A,"KIDNEY",500
PATHOLOGY,472A,"MUSCLE (INCLUDING PROCEDURE)ENGYME HISTO CHEM",1200
PATHOLOGY,473A,"ROUND CELL PANEL",1400
PATHOLOGY,474A,"SPINDEL CELL PANEL",1400
PATHOLOGY,475A,"PITUITARY PANEL",1400
PATHOLOGY,476A,"ER/PR",1400
PATHOLOGY,477A,"DYSTROPHIN & OR ADHALIN/ MEROSIN",1400
PATHOLOGY,478A,"PAROXYSMAL NOCTURNAL HEMOGLOBINURIA(PNH)",1200
PATHOLOGY,479A,"SECOND OPINION +BLOCK",150
PATHOLOGY,480A,"SECOND OPINION > 3 BLOCKS",250
PATHOLOGY,481A,"SECOND OPINION SPECIAL STAINS",150
PATHOLOGY,482A,"SPECIAL HISTOPATHOLOGY NEURO/LYMPHNODE/SOFT T",2000
PATHOLOGY,483A,"DYSTROPHIN 1 2 3",2000
PATHOLOGY,484A,"ALPHA BETA GAMMA DELTA SARCOGLYCANS",5000
PATHOLOGY,485A,"MEROSIN",1000
PATHOLOGY,486A,"DYSFERLIN",1000
PATHOLOGY,487A,"EMERIN",1000
PATHOLOGY,488A,"MYOTILIN",1000
PATHOLOGY,489A,"BETA AMYLOID",1000
PATHOLOGY,490A,"BETA AMYLOID TAU PROTEIN AND UBIQUITIN",3000
PLASTER ROOM,500A,"MINOR PROCEDURES",250
PLASTER ROOM,500B,"MINOR PROCEDURES",500
PLASTER ROOM,500C,"MINOR PROCEDURES",750
PLASTER ROOM,501A,"H.C. INJECTION OR INTRA ARTICULAR",50
PLASTER ROOM,502A,"KNEE JOINT ASPIRATION",50
PLASTER ROOM,503A,"REDUCTION UNDER SEDATION & POP",150
PLASTER ROOM,504A,"REDUCTION UNDER ANAESTHESIA & POP",300
PLASTER ROOM,505A,"C.T.E.V. MANIPULATION",50
PLASTER ROOM,506A,"PLASTER REMOVAL",15
PLASTER ROOM,507A,"DRESSING",30
PLASTER ROOM,508A,"SUTURE REMOVAL & DRESSING",40
PLASTER ROOM,509A,"PLASTER SLAB",100
PLASTER ROOM,510A,"PLASTER CAST",100
PLASTER ROOM,511A,"SPICA & BODY CORSETS",350
PLASTER ROOM,512A,"I & D (INCISION & DRAINAGE - LOCAL",100
PLASTER ROOM,513A,"I & D (INCISION & DRAINAGE - GENERAL",250
PLASTER ROOM,514A,"SUTURING - UNDER LOCAL ANAESTHESIA",100
PLASTIC SURGERY,P100SU,"SCAR REVISION/TATO EXCISION LA MINOR",1000
PLASTIC SURGERY,P101SU,"SCAR REVISION/TATO EXCISION LA MAJOR",2000
PLASTIC SURGERY,P102SU,"SCAR REVISION/TATO EXCISION GA MINOR",2000
PLASTIC SURGERY,P103SU,"SCAR REVISION/TATO EXCISION GA MAJOR",3000
PLASTIC SURGERY,P104SU,"DERMABRASION LA",1000
PLASTIC SURGERY,P105SU,"DERMABRASION GA MINOR",3000
PLASTIC SURGERY,P106SU,"DERMABRASION GA MAJOR",5000
PLASTIC SURGERY,P107SU,"LIPOSUCTION LA MINOR",1000
PLASTIC SURGERY,P108SU,"LIPOSUCTION LA MAJOR",2500
PLASTIC SURGERY,P109SU,"LIPOSUCTION GA MINOR",3000
PLASTIC SURGERY,P110SU,"LIPOSUCTION GA MAJOR",6000
PLASTIC SURGERY,P111SU,"LIPECTOMY LA",1500
PLASTIC SURGERY,P112SU,"LIPECTOMY GA MINOR",4000
PLASTIC SURGERY,P113SU,"LIPECTOMY GA MAJOR",6000
PLASTIC SURGERY,P114SU,"AUGUMENTATION MAMMOPLASTYU/L",5000
PLASTIC SURGERY,P115SU,"AUGUMENTATION MAMMOPLASTYB/L",7000
PLASTIC SURGERY,P116SU,"AUGUMENTATION MAMMOPLASTY(EXCLUDING IMPLANTS)",4000
PLASTIC SURGERY,P117SU,"AUGUMENTATION MAMMOPLASTY(EXCLUDING IMPLANTS)",6000
PLASTIC SURGERY,P118SU,"REDUCTION MAMMOPLASTY U/L",4000
PLASTIC SURGERY,P119SU,"REDUCTION MAMMOPLASTY B/L",7000
PLASTIC SURGERY,P120SU,"HAIR REPLACEMENT SURGERY LA MINOR",2000
PLASTIC SURGERY,P121SU,"HAIR REPLACEMENT SURGERY LA MAJOR",4000
PLASTIC SURGERY,P122SU,"HAIR REPLACEMENT SURGERY GA MINOR",5000
PLASTIC SURGERY,P123SU,"HAIR REPLACEMENT SURGERY GA MAJOR",8000
PLASTIC SURGERY,P124SU,"OTOPLASTY LA",2000
PLASTIC SURGERY,P125SU,"OTOPLASTY GA MINOR",3500
PLASTIC SURGERY,P126SU,"OTOPLASTY GA MAJOR",6000
PLASTIC SURGERY,P127SU,"RHINO PLASTY -(CARTILAGE /BONE GRAFT) LA",3000
PLASTIC SURGERY,P128SU,"RHINO PLASTY -(CARTILAGE /BONE GRAFT) GA MINO",5000
PLASTIC SURGERY,P129SU,"RHINO PLASTY -(CARTILAGE /BONE GRAFT) GA MAJO",7500
PLASTIC SURGERY,P150SU,"CALVARIAL RECONSTRUCTION (SOFT ISSUSE) MINOR",5000
PLASTIC SURGERY,P151SU,"CALVARIAL RECONSTRUCTION (SOFT ISSUSE) MAJOR",7500
PLASTIC SURGERY,P152SU,"CALVARIAL RECONSTRUCTION WITH BONE GRAFTS MIN",7500
PLASTIC SURGERY,P153SU,"CALVARIAL RECONSTRUCTION WITH BONE GRAFTS MAJ",10000
PLASTIC SURGERY,P154SU,"EXPANDERS (EXCLUDING IMPLANTS) MINOR",6000
PLASTIC SURGERY,P155SU,"EXPANDERS (EXCLUDING IMPLANTS) MAJOR",10000
PLASTIC SURGERY,P156SU,"CRANIOFACIAL SURGERY GA (3 HRS)",10000
PLASTIC SURGERY,P157SU,"CRANIOFACIAL SURGERY GA (5 HRS)",15000
PLASTIC SURGERY,P158SU,"CRANIOFACIAL SURGERY GA (7 HRS)",20000
PLASTIC SURGERY,P159SU,"CRANIOFACIAL SURGERY GA > 7 HRS",30000
PLASTIC SURGERY,P160SU,"MAXILLA ADVANCEMENT /SET BACK",10000
PLASTIC SURGERY,P161SU,"MANDIBLE ADVANCEMENT /SETBACK",10000
PLASTIC SURGERY,P162SU,"SKULL BASE TUMORS-TRANSMAXILLARY",10000
PLASTIC SURGERY,P163SU,"SKULL BASE TUMORS- NASOMAXILLARY",15000
PLASTIC SURGERY,P164SU,"SKULL BASE TUMORS- FRONTONASAL",15000
PLASTIC SURGERY,P165SU,"SKULL BASE TUMORS- FRONTONASO ORBITAL",20000
PLASTIC SURGERY,P200SU,"NASAL LA",1500
PLASTIC SURGERY,P201SU,"NASAL GA",3000
PLASTIC SURGERY,P202SU,"ZYGOMA LA",1500
PLASTIC SURGERY,P203SU,"ZYGOMA GA MINOR",3000
PLASTIC SURGERY,P204SU,"ZYGOMA GA MAJOR",5000
PLASTIC SURGERY,P205SU,"ORBITAL LA",2000
PLASTIC SURGERY,P206SU,"ORBITAL GA MINOR",3000
PLASTIC SURGERY,P207SU,"ORBITAL GA MAJOR",5000
PLASTIC SURGERY,P208SU,"FRONTONASO ETHMOIDO ORBITL A",5000
PLASTIC SURGERY,P209SU,"FRONTONASO ETHMOIDO ORBITL B",10000
PLASTIC SURGERY,P210SU,"FRONTONASO ETHMOIDO ORBITL C",15000
PLASTIC SURGERY,P211SU,"MANDIBLE(CLOSED REDUCTION& IMF) LA",3000
PLASTIC SURGERY,P212SU,"MANDIBLE(CLOSED REDUCTION& IMF) GA",5000
PLASTIC SURGERY,P213SU,"MAXILLA LA",2500
PLASTIC SURGERY,P214SU,"MAXILLA GA MINOR",5000
PLASTIC SURGERY,P215SU,"MAXILLA GA MAJOR",10000
PLASTIC SURGERY,P216SU,"PANFACIAL FRACTURES GA A",10000
PLASTIC SURGERY,P217SU,"PANFACIAL FRACTURES GA B",15000
PLASTIC SURGERY,P218SU,"TM JOINT RELEASE(UNILATERAL)",6000
PLASTIC SURGERY,P219SU,"TM JOINT RELEASE(BILATERAL)",11000
PLASTIC SURGERY,P220SU,"IMF LA",1000
PLASTIC SURGERY,P221SU,"IMF GA",3000
PLASTIC SURGERY,P222SU,"ORIF GA MINOR",5000
PLASTIC SURGERY,P223SU,"ORIF GA MAJOR",7000
PLASTIC SURGERY,P250SU,"DEBRIDEMENT A",500
PLASTIC SURGERY,P251SU,"DEBRIDEMENT B",1000
PLASTIC SURGERY,P252SU,"DEBRIDEMENT C",2500
PLASTIC SURGERY,P253SU,"DEBRIDEMENT D",4000
PLASTIC SURGERY,P254SU,"SKIN GRAFTING LA MINOR",500
PLASTIC SURGERY,P255SU,"SKIN GRAFTING LA MAJOR",2000
PLASTIC SURGERY,P256SU,"SKIN GRAFTING GA A",3000
PLASTIC SURGERY,P257SU,"SKIN GRAFTING GA B",3500
PLASTIC SURGERY,P258SU,"SKIN GRAFTING GA C",5000
PLASTIC SURGERY,P259SU,"SKIN FLAP MINOR",2500
PLASTIC SURGERY,P260SU,"SKIN FLAP MAJOR",4000
PLASTIC SURGERY,P261SU,"MUSCLE FLAP MINOR",3000
PLASTIC SURGERY,P262SU,"MUSCLE FLAP MAJOR",5000
PLASTIC SURGERY,P263SU,"SOFT TISSUE INJURY LA A",500
PLASTIC SURGERY,P264SU,"SOFT TISSUE INJURY LA B",1000
PLASTIC SURGERY,P265SU,"SOFT TISSUE INJURY LA C",2000
PLASTIC SURGERY,P266SU,"SOFT TISSUE INJURY LA D",4000
PLASTIC SURGERY,P267SU,"SOFT TISSUE INJURY GA A",2000
PLASTIC SURGERY,P268SU,"SOFT TISSUE INJURY GA B",2500
PLASTIC SURGERY,P269SU,"SOFT TISSUE INJURY GA C",4000
PLASTIC SURGERY,P270SU,"SOFT TISSUE INJURY GA D",5000
PLASTIC SURGERY,P271SU,"PRESSURE SORE REPAIR LA MINOR",1500
PLASTIC SURGERY,P272SU,"PRESSURE SORE REPAIR LA MAJOR",3000
PLASTIC SURGERY,P273SU,"PRESSURE SORE REPAIR GA MINOR",4000
PLASTIC SURGERY,P274SU,"PRESSURE SORE REPAIR GA MAJOR",6000
PLASTIC SURGERY,P275SU,"LYMPHOEDEMA EXCISION MINOR",3000
PLASTIC SURGERY,P276SU,"LYMPHOEDEMA EXCISION MAJOR A",5000
PLASTIC SURGERY,P277SU,"LYMPHOEDEMA EXCISION MAJOR B",10000
PLASTIC SURGERY,P278SU,"LYMPHOEDEMA VIPEL PUMP/DAY",150
PLASTIC SURGERY,P279SU,"VASCULAR FORMATIONS LA MINOR",2000
PLASTIC SURGERY,P280SU,"VASCULAR FORMATIONS GA MAJOR A",4000
PLASTIC SURGERY,P281SU,"VASCULAR FORMATIONS GA MAJOR B",6000
PLASTIC SURGERY,P282SU,"VASCULAR FORMATIONS GA MAJOR C",10000
PLASTIC SURGERY,P283SU,"CLEFT LIP UNILATERAL-ADHESION",2000
PLASTIC SURGERY,P284SU,"CLEFT LIP UNILATERAL-REPAIR MINOR",3500
PLASTIC SURGERY,P285SU,"CLEFT LIP UNILATERAL-REPAIR MAJOR",4500
PLASTIC SURGERY,P286SU,"CLEFT LIP BILATERAL-ADHESION",3000
PLASTIC SURGERY,P287SU,"CLEFT LIP BILATERAL-ADHESION MINOR",4000
PLASTIC SURGERY,P288SU,"CLEFT LIP BILATERAL-ADHESION MAJOR",5000
PLASTIC SURGERY,P289SU,"CLEFT PALATE MINOR",2500
PLASTIC SURGERY,P290SU,"CLEFT PALATE MAJOR",4000
PLASTIC SURGERY,P291SU,"TOTAL CORRECTION LIP & PALATE - UNILATERAL",5000
PLASTIC SURGERY,P292SU,"TOTAL CORRECTION LIP & PALATE - BILATERAL",7000
PLASTIC SURGERY,P293SU,"SECONDARY CORRECTION LIP MINOR",2000
PLASTIC SURGERY,P294SU,"SECONDARY CORRECTION LIP MAJOR",3000
PLASTIC SURGERY,P295SU,"CLEFT LIP NOSE DEFORMITY MINOR",2000
PLASTIC SURGERY,P296SU,"CLEFT LIP NOSE DEFORMITY MAJOR",4000
PLASTIC SURGERY,P297SU,"PALATAL FISTULA- CLOSURE",3000
PLASTIC SURGERY,P298SU,"PALATAL FISTULA- FLAP COVER",4000
PLASTIC SURGERY,P299SU,"ALVEOLAR BONE GRAFTING MINOR",4000
PLASTIC SURGERY,P300SU,"ALVEOLAR BONE GRAFTING MAJOR",6000
PLASTIC SURGERY,P301SU,"RECONSTRUCTION OF LIP/CHECK LA MINOR",2000
PLASTIC SURGERY,P302SU,"RECONSTRUCTION OF LIP/CHECK LA MAJOR",4000
PLASTIC SURGERY,P303SU,"RECONSTRUCTION OF LIP/CHECK GA MINOR",4000
PLASTIC SURGERY,P304SU,"RECONSTRUCTION OF LIP/CHECK GA MAJOR",7000
PLASTIC SURGERY,P305SU,"RECONSTRUCTION OF EYE LIDS MINOR",3500
PLASTIC SURGERY,P306SU,"RECONSTRUCTION OF EYE LIDS MAJOR",5000
PLASTIC SURGERY,P307SU,"EAR RECONSTRUCTION UNILATERAL LA MINOR",1500
PLASTIC SURGERY,P308SU,"EAR RECONSTRUCTION UNILATERAL LA MAJOR",3000
PLASTIC SURGERY,P309SU,"EAR RECONSTRUCTION UNILATERAL GA MINOR",3500
PLASTIC SURGERY,P310SU,"EAR RECONSTRUCTION UNILATERAL GA MAJOR",6000
PLASTIC SURGERY,P311SU,"EAR RECONSTRUCTION BILATERAL LA MINOR",2000
PLASTIC SURGERY,P312SU,"EAR RECONSTRUCTION BILATERAL LA MAJOR",3000
PLASTIC SURGERY,P313SU,"EAR RECONSTRUCTION BILATERAL GA MINOR",4500
PLASTIC SURGERY,P314SU,"EAR RECONSTRUCTION BILATERAL GA MAJOR",7000
PLASTIC SURGERY,P315SU,"RECONSTRUCTION OF NOSE LA MINOR",1500
PLASTIC SURGERY,P316SU,"RECONSTRUCTION OF NOSE LA MAJOR",3000
PLASTIC SURGERY,P317SU,"RECONSTRUCTION OF NOSE GA MINOR",3500
PLASTIC SURGERY,P318SU,"RECONSTRUCTION OF NOSE GA MAJOR",6000
PLASTIC SURGERY,P319SU,"POST BURN CONTRACTURE LA-A",1000
PLASTIC SURGERY,P320SU,"POST BURN CONTRACTURE LA-B",2000
PLASTIC SURGERY,P321SU,"POST BURN CONTRACTURE LA-C",3000
PLASTIC SURGERY,P322SU,"POST BURN CONTRACTURE GA-A",2000
PLASTIC SURGERY,P323SU,"POST BURN CONTRACTURE GA-B",4000
PLASTIC SURGERY,P324SU,"POST BURN CONTRACTURE GA-C",6000
PLASTIC SURGERY,P325SU,"HYPOSPADIAS - A",2000
PLASTIC SURGERY,P326SU,"HYPOSPADIAS - B",4000
PLASTIC SURGERY,P327SU,"HYPOSPADIAS - C",6000
PLASTIC SURGERY,P350SU,"BRACHIAL BLOCK",400
PLASTIC SURGERY,P351SU,"ABSCESS DRAINAGE",600
PLASTIC SURGERY,P352SU,"REVISION AMPUTATION(SINGLE)",500
PLASTIC SURGERY,P353SU,"REVISION AMPUTATION(MULTIPLE)",2000
PLASTIC SURGERY,P354SU,"FINGER TIP INJURY(SUTURING)",1000
PLASTIC SURGERY,P355SU,"FINGER TIP INJURY(SSG/FLAP)",1500
PLASTIC SURGERY,P356SU,"SKIN LOSS HAND (LOCAL FLAP)",2000
PLASTIC SURGERY,P357SU,"SKIN LOSS HAND (REGIONAL FLAP)",3500
PLASTIC SURGERY,P358SU,"FRACTURE HAND (SINGLE/MULTIPLE/TRACTION)",500
PLASTIC SURGERY,P359SU,"FRACTURE HAND (SINGLE/K-WIRE)",1400
PLASTIC SURGERY,P360SU,"FRACTURE HAND (SINGLE/OROF)",2000
PLASTIC SURGERY,P361SU,"FRACTURE HAND (MULTIPLE/MANIPULATION,POP)",1000
PLASTIC SURGERY,P362SU,"FRACTURE HAND (MULTIPLE/KWIRE ,DISTRACTOR)",2000
PLASTIC SURGERY,P363SU,"FRACTURE HAND (MULTIPLE/ ORIF)",3000
PLASTIC SURGERY,P364SU,"TENDON INJURY(SINGLE) LA",1000
PLASTIC SURGERY,P365SU,"TENDON INJURY(MULTIPLE)-LA",2500
PLASTIC SURGERY,P366SU,"TENDON INJURY(SINGLE/MULTIPLE) GA",3500
PLASTIC SURGERY,P367SU,"TENDON GRAFTING(SINGLE)LA",1500
PLASTIC SURGERY,P368SU,"TENDON GRAFTING(MULTIPLE) LA",3000
PLASTIC SURGERY,P369SU,"TENDON GRAFTING(SINGLE/MULTIPLE) GA",5000
PLASTIC SURGERY,P370SU,"NERVE INJURY(SUTURING) LA",1500
PLASTIC SURGERY,P371SU,"NERVE INJURY(GRAFTING) LA",2500
PLASTIC SURGERY,P372SU,"NERVE INJURY(GRAFTING& SUTURING) GA",4000
PLASTIC SURGERY,P373SU,"DORSAL COMBINED INJURIES LA",3000
PLASTIC SURGERY,P374SU,"DORSAL COMBINED INJURIES GA",5000
PLASTIC SURGERY,P375SU,"VOLAR COMBINED INJURIES LA",4000
PLASTIC SURGERY,P376SU,"VOLAR COMBINED INJURIES GA",5000
PLASTIC SURGERY,P377SU,"REVASCULARISATION OF SINGLE FINGER LA",4000
